station,date,latitude,longitude,elevation,name,precipitation,precipitation_attrs,snowfall,snowfall_attrs,snow_depth,snow_depth_attrs,temp_max,temp_max_attrs,temp_min,temp_min_attrs,group_,county,state_name,rn
USW00003816,2011-08-11,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,"T,,X,2400",0,",,X,",0,",,X,",289,",,X",183,",,X",USW,Massac,Illinois,1
USW00003816,2011-08-12,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",13,",,X,2400",0,",,X,",0,",,X,",311,",,X",161,",,X",USW,Massac,Illinois,1
USW00003816,2011-08-13,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",289,",,X",183,",,X",USW,Massac,Illinois,1
USW00003816,2011-08-14,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",278,",,X",178,",,X",USW,Massac,Illinois,1
USW00003816,2011-08-15,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",267,",,X",144,",,X",USW,Massac,Illinois,1
USW00003816,2011-08-16,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",300,",,X",133,",,X",USW,Massac,Illinois,1
USW00003816,2011-08-17,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",317,",,X",189,",,X",USW,Massac,Illinois,1
USW00003816,2011-08-18,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,"T,,X,2400",0,",,X,",0,",,X,",333,",,X",194,",,X",USW,Massac,Illinois,1
USW00003816,2011-08-19,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,"T,,X,2400",0,",,X,",0,",,X,",311,",,X",194,",,X",USW,Massac,Illinois,1
USW00003816,2011-08-20,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,"T,,X,2400",0,",,X,",0,",,X,",322,",,X",189,",,X",USW,Massac,Illinois,1
USW00003816,2011-08-21,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",328,",,X",222,",,X",USW,Massac,Illinois,1
USW00003816,2011-08-22,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",317,",,X",200,",,X",USW,Massac,Illinois,1
USW00003816,2011-08-23,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",339,",,X",183,",,X",USW,Massac,Illinois,1
USW00003816,2011-08-24,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",328,",,X",228,",,X",USW,Massac,Illinois,1
USW00003816,2011-08-25,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",317,",,X",167,",,X",USW,Massac,Illinois,1
USW00003816,2011-08-26,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",322,",,X",150,",,X",USW,Massac,Illinois,1
USW00003816,2011-08-27,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",333,",,X",156,",,X",USW,Massac,Illinois,1
USW00003816,2011-08-28,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",311,",,X",178,",,X",USW,Massac,Illinois,1
USW00003816,2011-08-29,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",306,",,X",144,",,X",USW,Massac,Illinois,1
USW00003816,2011-08-30,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",322,",,X",139,",,X",USW,Massac,Illinois,1
USW00003816,2011-08-31,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",339,",,X",194,",,X",USW,Massac,Illinois,1
USW00003816,2011-09-01,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,W,",0,",,W,",367,",,X",222,",,X",USW,Massac,Illinois,1
USW00003816,2011-09-02,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,W,",0,",,W,",372,",,X",200,",,X",USW,Massac,Illinois,1
USW00003816,2011-09-03,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,W,",0,",,W,",372,",,X",206,",,X",USW,Massac,Illinois,1
USW00003816,2011-09-04,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",46,",,X,2400",0,",,W,",0,",,W,",256,",,X",200,",,X",USW,Massac,Illinois,1
USW00003816,2011-09-05,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,W,",0,",,W,",222,",,X",144,",,X",USW,Massac,Illinois,1
USW00003816,2011-09-06,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,W,",0,",,W,",239,",,X",111,",,X",USW,Massac,Illinois,1
USW00003816,2011-09-07,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,W,",0,",,W,",256,",,X",117,",,X",USW,Massac,Illinois,1
USW00003816,2011-09-08,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,W,",0,",,W,",261,",,X",106,",,X",USW,Massac,Illinois,1
USW00003816,2011-09-09,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",5,",,X,2400",0,",,W,",0,",,W,",222,",,X",122,",,X",USW,Massac,Illinois,1
USW00003816,2011-09-10,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,Z,2400",0,",,W,",0,",,W,",272,",,X",111,",,X",USW,Massac,Illinois,1
USW00003816,2011-09-11,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,W,",0,",,W,",289,",,X",144,",,X",USW,Massac,Illinois,1
USW00003816,2011-09-12,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,W,",0,",,W,",306,",,X",128,",,X",USW,Massac,Illinois,1
USW00003816,2011-09-13,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,W,",0,",,W,",333,",,X",189,",,X",USW,Massac,Illinois,1
USW00003816,2011-09-14,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",338,",,X,2400",0,",,W,",0,",,W,",267,",,X",139,",,X",USW,Massac,Illinois,1
USW00003816,2011-09-15,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,W,",0,",,W,",200,",,X",106,",,X",USW,Massac,Illinois,1
USW00003816,2011-09-16,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,W,",0,",,W,",211,",,X",122,",,X",USW,Massac,Illinois,1
USW00003816,2011-09-17,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,"T,,X,2400",0,",,W,",0,",,W,",233,",,X",122,",,X",USW,Massac,Illinois,1
USW00003816,2011-09-18,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",94,",,X,2400",0,",,W,",0,",,W,",272,",,X",161,",,X",USW,Massac,Illinois,1
USW00003816,2011-09-19,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",61,",,X,2400",0,",,W,",0,",,W,",250,",,X",178,",,X",USW,Massac,Illinois,1
USW00003816,2011-09-20,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,W,",0,",,W,",228,",,X",161,",,X",USW,Massac,Illinois,1
USW00003816,2011-09-21,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,W,",0,",,W,",278,",,X",161,",,X",USW,Massac,Illinois,1
USW00003816,2011-09-22,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",91,",,X,2400",0,",,W,",0,",,W,",211,",,X",133,",,X",USW,Massac,Illinois,1
USW00003816,2011-09-23,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,"T,,X,2400",0,",,W,",0,",,W,",222,",,X",89,",,X",USW,Massac,Illinois,1
USW00003816,2011-09-24,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",10,",,X,2400",0,",,W,",0,",,W,",239,",,X",139,",,X",USW,Massac,Illinois,1
USW00003816,2011-09-25,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",859,",,X,2400",0,",,W,",0,",,W,",156,",,X",133,",,X",USW,Massac,Illinois,1
USW00003816,2011-09-26,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,W,",0,",,W,",217,",,X",106,",,X",USW,Massac,Illinois,1
USW00003816,2011-09-27,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,W,",0,",,W,",233,",,X",111,",,X",USW,Massac,Illinois,1
USW00003816,2011-09-28,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,W,",0,",,W,",256,",,X",94,",,X",USW,Massac,Illinois,1
USW00003816,2011-09-29,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,W,",0,",,W,",294,",,X",139,",,X",USW,Massac,Illinois,1
USW00003816,2011-09-30,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,W,",0,",,W,",217,",,X",111,",,X",USW,Massac,Illinois,1
USW00003816,2012-05-01,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",306,",,X",161,",,X",USW,Massac,Illinois,1
USW00003816,2012-05-02,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",322,",,X",217,",,X",USW,Massac,Illinois,1
USW00003816,2012-05-03,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",283,",,X",178,",,X",USW,Massac,Illinois,1
USW00003816,2012-05-04,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",317,",,X",206,",,X",USW,Massac,Illinois,1
USW00003816,2012-05-05,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",36,",,X,2400",0,",,X,",0,",,X,",328,",,X",189,",,X",USW,Massac,Illinois,1
USW00003816,2012-05-06,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",328,",,X",194,",,X",USW,Massac,Illinois,1
USW00003816,2012-05-07,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",261,",,X",172,",,X",USW,Massac,Illinois,1
USW00003816,2012-05-08,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",256,",,X",133,",,X",USW,Massac,Illinois,1
USW00003816,2012-05-09,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",244,",,X",89,",,X",USW,Massac,Illinois,1
USW00003816,2012-05-10,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",239,",,X",78,",,X",USW,Massac,Illinois,1
USW00003816,2012-05-11,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",250,",,X",67,",,X",USW,Massac,Illinois,1
USW00003816,2012-05-12,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",13,",,X,2400",0,",,X,",0,",,X,",228,",,X",139,",,X",USW,Massac,Illinois,1
USW00003816,2012-05-13,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",272,",,X",133,",,X",USW,Massac,Illinois,1
USW00003816,2012-05-14,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",261,",,X",111,",,X",USW,Massac,Illinois,1
USW00003816,2012-05-15,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",289,",,X",117,",,X",USW,Massac,Illinois,1
USW00003816,2012-05-16,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",311,",,X",100,",,X",USW,Massac,Illinois,1
USW00003816,2012-05-17,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",289,",,X",133,",,X",USW,Massac,Illinois,1
USW00003816,2012-05-18,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",317,",,X",144,",,X",USW,Massac,Illinois,1
USW00003816,2012-05-19,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",328,",,X",189,",,X",USW,Massac,Illinois,1
USW00003816,2012-05-20,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",33,",,X,2400",0,",,X,",0,",,X,",339,",,X",172,",,X",USW,Massac,Illinois,1
USW00003816,2012-05-21,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,"T,,X,2400",0,",,X,",0,",,X,",261,",,X",150,",,X",USW,Massac,Illinois,1
USW00003816,2012-05-22,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",261,",,X",94,",,X",USW,Massac,Illinois,1
USW00003816,2012-05-23,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",294,",,X",78,",,X",USW,Massac,Illinois,1
USW00003816,2012-05-24,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",333,",,X",144,",,X",USW,Massac,Illinois,1
USW00003816,2012-05-25,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",339,",,X",222,",,X",USW,Massac,Illinois,1
USW00003816,2012-05-26,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",350,",,X",206,",,X",USW,Massac,Illinois,1
USW00003816,2012-05-27,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",350,",,X",167,",,X",USW,Massac,Illinois,1
USW00003816,2012-05-28,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",350,",,X",233,",,X",USW,Massac,Illinois,1
USW00003816,2012-05-29,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",317,",,X",167,",,X",USW,Massac,Illinois,1
USW00003816,2012-05-30,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",294,",,X",139,",,X",USW,Massac,Illinois,1
USW00003816,2012-05-31,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",18,",,X,2400",0,",,X,",0,",,X,",311,",,X",139,",,X",USW,Massac,Illinois,1
USW00003816,2012-06-01,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",206,",,X",94,",,X",USW,Massac,Illinois,1
USW00003816,2012-06-02,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",267,",,X",83,",,X",USW,Massac,Illinois,1
USW00003816,2012-06-03,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",15,",,X,2400",0,",,X,",0,",,X,",322,",,X",144,",,X",USW,Massac,Illinois,1
USW00003816,2012-06-04,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",173,",,X,2400",0,",,X,",0,",,X,",317,",,X",178,",,X",USW,Massac,Illinois,1
USW00003816,2012-06-05,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",283,",,X",156,",,X",USW,Massac,Illinois,1
USW00003816,2012-06-06,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",267,",,X",128,",,X",USW,Massac,Illinois,1
USW00003816,2012-06-07,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",283,",,X",111,",,X",USW,Massac,Illinois,1
USW00003816,2012-06-08,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",306,",,X",111,",,X",USW,Massac,Illinois,1
USW00003816,2012-06-09,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",328,",,X",144,",,X",USW,Massac,Illinois,1
USW00003816,2012-06-10,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",283,",,X",167,",,X",USW,Massac,Illinois,1
USW00003816,2012-06-11,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",36,",,X,2400",0,",,X,",0,",,X,",317,",,X",189,",,X",USW,Massac,Illinois,1
USW00003816,2012-06-12,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",300,",,X",139,",,X",USW,Massac,Illinois,1
USW00003816,2012-06-13,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",306,",,X",122,",,X",USW,Massac,Illinois,1
USW00003816,2012-06-14,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",328,",,X",122,",,X",USW,Massac,Illinois,1
USW00003816,2012-06-15,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",339,",,X",156,",,X",USW,Massac,Illinois,1
USW00003816,2012-06-16,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",344,",,X",228,",,X",USW,Massac,Illinois,1
USW00003816,2012-06-17,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",5,",,X,2400",0,",,X,",0,",,X,",328,",,X",211,",,X",USW,Massac,Illinois,1
USW00003816,2012-06-18,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",339,",,X",206,",,X",USW,Massac,Illinois,1
USW00003816,2012-06-19,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",339,",,X",211,",,X",USW,Massac,Illinois,1
USW00003816,2012-06-20,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",344,",,X",206,",,X",USW,Massac,Illinois,1
USW00003816,2012-06-21,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",344,",,X",183,",,X",USW,Massac,Illinois,1
USW00003816,2012-06-22,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",339,",,X",206,",,X",USW,Massac,Illinois,1
USW00003816,2012-06-23,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",350,",,X",150,",,X",USW,Massac,Illinois,1
USW00003816,2012-06-24,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",372,",,X",167,",,X",USW,Massac,Illinois,1
USW00003816,2012-06-25,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",378,",,X",194,",,X",USW,Massac,Illinois,1
USW00003816,2012-06-26,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",322,",,X",156,",,X",USW,Massac,Illinois,1
USW00003816,2012-06-27,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",367,",,X",122,",,X",USW,Massac,Illinois,1
USW00003816,2012-06-28,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",406,",,X",161,",,X",USW,Massac,Illinois,1
USW00003816,2012-06-29,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",422,",,X",217,",,X",USW,Massac,Illinois,1
USW00003816,2012-06-30,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",411,",,X",239,",,X",USW,Massac,Illinois,1
USW00003816,2012-07-01,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",406,",,X",239,",,X",USW,Massac,Illinois,1
USW00003816,2012-07-02,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",383,",,X",239,",,X",USW,Massac,Illinois,1
USW00003816,2012-07-03,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",3,",,X,2400",0,",,X,",0,",,X,",361,",,X",244,",,X",USW,Massac,Illinois,1
USW00003816,2012-07-04,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",64,",,X,2400",0,",,X,",0,",,X,",383,",,X",233,",,X",USW,Massac,Illinois,1
USW00003816,2012-07-05,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,"T,,X,2400",0,",,X,",0,",,X,",406,",,X",228,",,X",USW,Massac,Illinois,1
USW00003816,2012-07-06,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",417,",,X",244,",,X",USW,Massac,Illinois,1
USW00003816,2012-07-07,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",3,",,X,2400",0,",,X,",0,",,X,",400,",,X",228,",,X",USW,Massac,Illinois,1
USW00003816,2012-07-08,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",170,",,X,2400",0,",,X,",0,",,X,",372,",,X",228,",,X",USW,Massac,Illinois,1
USW00003816,2012-07-09,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,"T,,X,2400",0,",,X,",0,",,X,",333,",,X",222,",,X",USW,Massac,Illinois,1
USW00003816,2012-07-10,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",8,",,X,2400",0,",,X,",0,",,X,",333,",,X",222,",,X",USW,Massac,Illinois,1
USW00003816,2012-07-11,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",350,",,X",206,",,X",USW,Massac,Illinois,1
USW00003816,2012-07-12,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",322,",,X",194,",,X",USW,Massac,Illinois,1
USW00003816,2012-07-13,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,"T,,X,2400",0,",,X,",0,",,X,",294,",,X",206,",,X",USW,Massac,Illinois,1
USW00003816,2012-07-14,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",20,",,X,2400",0,",,X,",0,",,X,",317,",,X",211,",,X",USW,Massac,Illinois,1
USW00003816,2012-07-15,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,"T,,X,2400",0,",,X,",0,",,X,",328,",,X",211,",,X",USW,Massac,Illinois,1
USW00003816,2012-07-16,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",350,",,X",217,",,X",USW,Massac,Illinois,1
USW00003816,2012-07-17,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",361,",,X",228,",,X",USW,Massac,Illinois,1
USW00003816,2012-07-18,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",383,",,X",239,",,X",USW,Massac,Illinois,1
USW00003816,2012-07-19,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",383,",,X",239,",,X",USW,Massac,Illinois,1
USW00003816,2012-07-20,37.05635,-88.77425,124,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",0,",,X,2400",0,",,X,",0,",,X,",361,",,X",228,",,X",USW,Massac,Illinois,1
